Country,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Albania,44.4,61.4,67.4,53.857142857142854,53.857142857142854,53.857142857142854,53.857142857142854,53.0,50.7,50.5,49.6,53.857142857142854
Algeria,54.61666666666667,54.61666666666667,57.2,54.61666666666667,54.61666666666667,54.61666666666667,54.1,54.9,55.0,52.9,53.6,54.61666666666667
Argentina,78.3,76.7,75.2,73.7,73.3,71.3,69.4,69.3,68.6,69.3,68.9,72.18181818181817
Armenia,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3
Australia,75.6,73.6,71.9,73.7,74.2,76.2,76.4,77.4,77.7,78.1,75.3,75.46363636363637
Austria,81.5,79.7,78.4,77.8,80.9,78.8,79.2,78.7,78.4,76.7,77.2,78.84545454545456
Azerbaijan,28.7,38.56666666666667,23.9,38.56666666666667,38.56666666666667,38.56666666666667,38.56666666666667,43.2,44.0,44.8,46.8,38.56666666666667
Bahrain,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4
Bangladesh,42.725,42.725,43.3,42.725,43.5,44.6,40.3,42.8,42.7,42.3,42.3,42.725
Belarus,50.16250000000001,48.0,45.4,50.16250000000001,53.8,50.16250000000001,58.0,59.0,44.4,45.6,47.1,50.16250000000001
Belgium,81.5,78.0,77.9,78.1,78.9,80.4,79.4,74.3,75.2,75.5,75.2,77.67272727272729
Bolivia,67.4,51.5,49.8,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333,56.23333333333333
Bosnia And Herzegovina,54.5,54.4,52.1,60.5,61.5,55.9,53.2,52.3,53.5,54.3,54.9,55.19090909090908
Brazil,57.6,53.7,52.2,51.1,51.7,52.7,54.6,56.3,57.3,57.8,58.2,54.83636363636364
Bulgaria,54.6,58.0,58.5,50.9,54.0,52.1,54.0,55.4,56.1,56.4,56.7,55.154545454545456
Cambodia,53.8,53.8,54.2,52.800000000000004,52.800000000000004,52.800000000000004,52.800000000000004,52.800000000000004,52.800000000000004,49.4,52.800000000000004,52.800000000000004
Canada,72.8,71.9,69.6,68.6,69.2,70.6,71.0,71.6,71.8,71.3,70.4,70.79999999999998
Chile,61.5,58.7,58.5,61.1,61.0,61.9,65.5,65.4,63.7,64.0,64.4,62.33636363636364
China,60.9,65.1,58.7,61.2,62.2,62.9,64.0,64.5,66.4,66.4,67.5,63.61818181818182
Colombia,77.3,68.5,68.9,73.2,65.8,67.8,67.5,67.2,66.7,67.2,67.9,68.90909090909092
Costa Rica,77.1,63.9,62.0,64.1,60.2,64.1,62.6,62.4,62.9,62.7,63.1,64.1
Croatia,50.0,55.9,57.3,60.0,65.5,63.8,64.1,62.7,64.2,64.1,63.9,61.04545454545455
Cuba,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
Cyprus,70.0,68.7,78.4,72.9,54.2,55.1,50.2,51.8,52.7,52.0,54.7,60.06363636363637
Czech Republic,62.0,66.3,67.2,72.3,74.1,75.4,74.7,74.6,75.4,75.3,75.5,72.07272727272726
Denmark,86.1,85.6,79.3,81.9,75.4,77.1,79.4,80.0,80.0,80.1,79.2,80.37272727272727
Dominican Republic,59.879999999999995,59.879999999999995,78.7,59.879999999999995,59.879999999999995,59.879999999999995,59.879999999999995,54.7,55.0,55.5,55.5,59.879999999999995
Ecuador,64.8,59.4,63.1,65.7,69.2,67.28999999999999,72.5,70.6,68.8,69.3,69.5,67.28999999999999
Egypt,59.1,61.3,54.7,46.6,43.7,44.4,44.2,45.8,46.2,47.0,47.6,49.14545454545455
Estonia,78.1,76.3,73.1,69.9,71.3,71.3,72.1,72.7,72.8,73.3,74.1,73.18181818181817
Finland,76.4,68.7,69.4,74.4,74.8,75.4,73.5,75.8,76.4,76.3,77.1,74.38181818181819
France,85.6,82.3,82.6,82.2,78.6,78.0,78.6,80.0,81.0,80.2,79.4,80.77272727272727
Georgia,69.0,56.699999999999996,62.6,56.699999999999996,56.699999999999996,56.699999999999996,51.3,51.2,53.8,54.2,54.8,56.699999999999996
Germany,73.3,75.3,75.6,75.8,76.7,75.4,74.3,73.3,73.8,73.2,71.9,74.41818181818182
Greece,50.4,59.0,56.7,59.2,53.9,54.2,55.2,56.2,57.0,57.3,57.5,56.054545454545455
Guam,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
Guatemala,66.775,66.775,66.775,66.775,66.775,66.775,66.775,67.8,65.9,65.9,67.5,66.775
Honduras,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
Hong Kong,71.1,71.8,80.6,74.3,68.0,63.8,67.3,66.1,66.3,66.3,69.55999999999999,69.55999999999999
Hong Kong (China),65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8
Hungary,51.0,46.6,51.6,52.1,53.5,51.1,48.2,47.8,51.6,53.4,54.4,51.027272727272724
Iceland,64.8,66.0,58.4,74.3,65.6,65.5,66.4,65.9,65.7,66.4,67.0,66.0
India,62.7,64.6,66.9,66.5,69.2,67.4,68.3,67.1,66.2,65.7,65.1,66.33636363636366
Indonesia,48.5,60.2,66.1,62.6,64.8,66.0,62.0,60.5,60.5,60.4,60.5,61.1
Iran,45.7,48.6,50.1,49.8,51.6,51.2,51.2,51.7,52.2,52.3,52.3,50.60909090909092
Iraq,39.785714285714285,28.5,30.0,39.785714285714285,45.9,39.785714285714285,39.785714285714285,41.4,44.6,44.6,43.5,39.785714285714285
Ireland,49.0,42.6,49.5,50.4,53.3,53.0,48.6,51.9,52.8,52.3,51.8,50.472727272727276
Israel,87.0,75.4,76.4,76.1,74.8,74.1,73.4,73.3,73.8,73.8,73.5,75.6
Italy,64.8,65.0,65.8,67.8,66.3,68.0,67.1,66.6,66.8,66.8,66.3,66.48181818181817
Japan,80.1,85.0,87.1,80.4,78.6,81.7,80.4,81.1,80.7,80.5,80.3,81.44545454545455
Jordan,75.4,74.1,69.7,69.3,71.9,68.7,66.1,64.6,65.4,65.6,64.9,68.7
Kazakhstan,57.3,60.2,58.9,57.3,57.3,57.3,51.3,50.7,60.1,60.0,59.9,57.3
Kenya,59.86,59.86,62.7,59.86,59.86,59.86,59.86,55.6,55.8,63.4,61.8,59.86
Kuwait,60.12499999999999,66.2,66.6,60.12499999999999,57.6,60.12499999999999,56.3,56.2,59.0,59.4,59.7,60.12499999999999
Latvia,63.09999999999999,65.0,67.1,63.09999999999999,63.09999999999999,63.09999999999999,59.7,62.9,62.2,62.4,62.4,63.09999999999999
Lebanon,43.3,55.4,65.8,60.92222222222223,64.3,60.92222222222223,65.9,64.4,63.3,62.7,63.2,60.92222222222223
Lithuania,70.8,69.3,70.1,67.4,68.7,66.8,67.6,69.5,71.0,71.9,73.2,69.66363636363637
Luxembourg,73.96666666666665,73.96666666666665,76.1,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,70.8,75.0,73.96666666666665
Malaysia,59.7,69.4,69.1,66.4,66.0,65.6,67.6,68.1,69.6,70.1,70.0,67.41818181818182
Malta,77.8,66.15714285714286,82.2,66.15714285714286,76.2,66.15714285714286,66.15714285714286,68.8,67.1,45.6,45.4,66.15714285714286
Mexico,72.1,70.6,67.8,68.1,70.1,68.6,69.7,70.1,72.5,72.8,72.5,70.44545454545454
Moldova,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
Mongolia,43.1,27.2,28.3,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667,32.86666666666667
Montenegro,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
Morocco,63.3,59.3,57.8,48.68,44.5,41.0,36.9,45.7,45.8,46.7,45.8,48.68
Nepal,58.35,58.35,63.4,58.35,58.35,58.35,57.0,56.9,57.9,57.9,57.0,58.35
Netherlands,66.8,66.2,67.2,70.4,82.5,81.1,77.8,74.6,75.8,75.6,77.1,74.10000000000001
New Zealand,76.0,77.8,72.6,72.6,70.6,72.0,73.6,73.8,73.6,73.3,71.0,73.35454545454546
Nigeria,49.2375,50.4,38.4,49.2375,52.3,49.2375,55.3,51.6,48.9,48.5,48.5,49.2375
North Macedonia,64.8,33.1,35.1,60.0,63.5,62.7,59.0,56.4,56.5,55.8,55.3,54.74545454545454
Norway,80.5,75.7,75.5,74.2,74.2,74.7,74.1,74.4,75.5,76.8,76.7,75.66363636363636
Oman,54.86666666666667,48.1,48.1,54.86666666666667,54.86666666666667,54.86666666666667,54.86666666666667,58.2,58.4,58.2,58.2,54.86666666666667
Pakistan,47.9,50.4,51.2,61.3,59.0,57.5,60.6,60.6,60.5,59.6,59.5,57.1
Panama,82.4,66.9,82.1,66.9,66.9,66.9,61.4,59.9,60.4,61.1,61.0,66.9
Paraguay,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4
Peru,53.7,57.6,64.7,57.133333333333326,58.5,57.133333333333326,55.0,56.2,56.4,56.2,55.9,57.133333333333326
Philippines,73.7,69.8,71.7,72.3,69.2,68.2,65.9,67.5,67.1,67.5,67.8,69.15454545454544
Poland,57.8,54.8,58.0,60.0,61.5,62.1,62.2,61.0,58.3,57.8,57.6,59.19090909090908
Portugal,61.6,64.8,65.6,69.0,70.3,69.5,70.7,71.9,71.9,72.0,71.5,68.98181818181818
Puerto Rico,59.0,59.9,58.7,57.0,56.3,56.3,54.0,55.7,55.6,57.7,57.3,57.04545454545455
Qatar,68.1,71.84444444444443,75.9,71.84444444444443,66.1,70.5,72.4,73.3,73.0,73.5,73.8,71.84444444444443
Romania,46.1,47.3,46.6,51.4,53.1,54.6,54.5,55.1,56.1,56.2,56.5,52.50000000000001
Russia,39.3,43.5,51.8,54.1,56.4,56.8,57.6,57.6,58.4,59.1,59.7,54.027272727272724
Saudi Arabia,34.2,50.4,59.0,65.1,60.4,60.2,59.1,59.1,60.7,60.9,61.2,57.300000000000004
Serbia,55.6,54.4,54.1,55.9,53.9,53.4,52.6,51.3,51.6,52.5,52.2,53.40909090909091
Singapore,58.8,61.8,66.1,69.1,69.9,69.6,70.3,70.8,70.9,71.1,70.9,68.11818181818181
Slovakia,60.0,63.5,57.3,58.6,62.6,64.4,60.1,60.0,60.9,60.3,60.1,60.709090909090904
Slovenia,72.1,61.3,53.9,58.5,64.4,64.7,62.8,64.6,65.3,65.2,65.3,63.463636363636354
South Africa,61.3,59.4,60.1,59.6,61.7,63.0,62.6,64.1,63.9,64.0,63.7,62.127272727272725
South Korea,80.6,79.2,78.1,79.0,83.2,83.4,84.5,82.0,82.3,82.7,83.0,81.63636363636364
Spain,75.6,75.2,73.2,75.9,76.7,77.5,77.8,78.9,78.8,78.4,77.9,76.89999999999999
Sri Lanka,80.6,76.7,74.3,75.10000000000001,80.0,77.9,72.3,72.5,72.6,72.1,72.0,75.10000000000001
Sweden,78.7,75.2,76.3,74.3,70.6,70.4,71.0,69.2,68.8,68.7,68.6,71.98181818181818
Switzerland,72.0,68.0,66.3,68.9,71.0,71.7,72.7,72.4,74.5,74.8,74.5,71.52727272727272
Taiwan,81.2,78.3,84.3,86.4,81.1,82.0,86.2,86.7,86.4,86.4,83.9,83.9
Taiwan (China),85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9
Thailand,94.7,85.4,82.5,80.8,80.7,80.9,79.1,77.9,78.1,77.6,77.9,81.41818181818182
Trinidad And Tobago,53.94,53.94,54.4,53.94,53.94,53.94,53.94,54.7,53.8,53.4,53.4,53.94
Tunisia,60.471428571428575,60.471428571428575,71.0,60.471428571428575,65.7,60.471428571428575,59.6,57.2,56.2,56.5,57.1,60.471428571428575
Turkey,71.9,57.5,74.0,73.0,71.7,70.4,69.4,69.8,70.7,70.8,71.0,70.01818181818182
Turkmenistan,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2
Uganda,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7
Ukraine,47.9,47.1,44.3,49.7,49.8,50.1,51.0,52.3,53.4,54.3,55.2,50.46363636363637
United Arab Emirates,59.9,60.6,55.6,58.2,60.5,63.5,68.0,67.0,68.0,68.7,69.6,63.6
United Kingdom,71.3,73.5,73.9,74.0,74.3,74.2,74.7,74.5,74.9,74.8,74.1,74.01818181818182
United States,67.8,68.6,67.8,67.8,68.2,68.4,69.4,69.3,69.0,69.1,68.6,68.54545454545455
Uruguay,57.2,59.6,67.9,64.73,67.1,60.4,64.3,66.3,67.7,68.4,68.4,64.73
Venezuela,44.4,41.0,38.5,36.7,36.9,39.6,41.2,39.7,39.7,39.3,39.3,39.663636363636364
Vietnam,52.9125,52.9125,34.3,52.9125,47.9,52.4,54.5,57.7,58.3,58.9,59.3,52.9125
