Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Afghanistan,3.218,3.296,3.201,3.212,3.265,3.293,3.272,3.363,3.457,3.552,3.614,3.619,3.657,3.663,3.62,3.287,3.294
Albania,1.84,1.859,1.85,1.873,1.922,1.944,1.944,1.888,1.851,1.82,1.808,1.742,1.809,1.796,1.786,1.795,1.809
Algeria,2.269,2.251,2.293,2.345,2.307,2.253,2.227,2.169,2.192,2.186,2.193,2.195,2.143,2.174,2.068,2.102,2.11
Angola,2.124,2.042,2.124,2.113,2.068,2.105,2.122,1.975,2.036,2.024,2.012,1.973,2.008,2.01,1.979,2.119,2.043
Argentina,1.918,1.984,2.01,1.95,1.892,2.051,1.957,2.056,2.068,2.025,1.997,2.01,1.97,1.961,1.948,1.857,1.855
Armenia,2.223,2.254,2.332,2.238,2.197,2.248,2.138,2.118,2.18,2.154,2.164,2.123,1.975,2.069,1.991,2.044,2.052
Australia,1.466,1.474,1.455,1.492,1.513,1.485,1.422,1.46,1.49,1.489,1.503,1.513,1.501,1.549,1.614,1.581,1.536
Austria,1.344,1.356,1.378,1.406,1.384,1.319,1.313,1.286,1.265,1.335,1.291,1.292,1.296,1.338,1.308,1.299,1.313
Azerbaijan,2.323,2.399,2.353,2.373,2.399,2.414,2.393,2.424,2.422,2.424,2.372,2.359,2.106,2.428,2.219,2.187,2.248
Bahrain,1.931,1.888,1.875,2.154,2.16,2.108,2.117,2.172,2.207,2.247,2.263,2.219,2.134,2.12,2.148,2.143,2.072
Bangladesh,2.021,1.995,2.007,2.104,2.114,2.095,2.069,1.924,1.988,2.011,2.05,2.113,2.071,2.069,2.064,2.093,2.126
Belarus,2.353,2.275,2.26,2.242,2.188,2.168,2.176,2.213,2.121,2.082,2.129,2.068,2.046,2.253,2.301,2.29,2.291
Belgium,1.497,1.544,1.565,1.552,1.56,1.522,1.493,1.512,1.501,1.645,1.572,1.596,1.605,1.56,1.544,1.481,1.51
Benin,2.218,2.171,2.196,2.225,2.171,2.076,2.079,1.957,1.988,2.08,1.98,2.014,2.29,2.206,2.274,2.278,2.306
Bhutan,1.982,2.028,2.109,2.028,1.796,1.732,1.707,1.638,1.598,1.577,1.505,1.523,1.497,1.5,1.547,1.606,1.564
Bolivia,1.995,2.056,2.06,1.969,2.052,2.04,2.007,2.01,1.951,1.997,2.068,2.071,2.063,2.048,1.979,1.995,2.009
Bosnia and Herzegovina,1.763,1.808,1.822,1.82,1.841,1.803,1.771,1.829,1.826,1.946,1.949,1.908,1.914,1.928,1.908,1.933,1.961
Botswana,1.933,1.937,1.916,1.925,1.87,1.877,1.997,1.887,1.844,1.862,1.909,1.904,1.903,1.899,1.837,1.851,1.863
Brazil,2.146,2.111,2.146,2.084,2.143,2.186,2.164,2.234,2.358,2.422,2.47,2.575,2.568,2.558,2.594,2.574,2.589
Bulgaria,1.673,1.681,1.677,1.627,1.68,1.682,1.649,1.666,1.667,1.656,1.658,1.633,1.629,1.56,1.558,1.685,1.629
Burkina Faso,1.772,1.798,1.804,1.7,1.708,1.796,1.752,1.891,1.998,2.1,2.052,2.148,2.372,2.514,2.797,2.887,2.969
Burundi,2.373,2.382,2.287,2.312,2.351,2.369,2.343,2.403,2.612,2.582,2.557,2.528,2.498,2.479,2.512,2.465,2.567
Cambodia,2.026,2.147,2.106,2.123,2.123,2.077,2.109,2.153,2.116,2.018,2.102,2.068,2.018,2.019,2.004,1.986,2.028
Cameroon,2.113,2.167,2.11,2.101,2.011,1.962,2.05,2.353,2.367,2.449,2.537,2.669,2.679,2.754,2.79,2.734,2.773
Canada,1.486,1.51,1.58,1.497,1.478,1.453,1.385,1.373,1.37,1.397,1.419,1.429,1.445,1.438,1.428,1.409,1.449
Central African Republic,2.954,2.799,2.784,2.791,2.809,2.864,3.344,3.337,3.151,3.156,3.227,3.189,3.085,3.045,3.134,3.035,3.009
Chad,2.851,2.875,2.916,2.498,2.605,2.38,2.524,2.551,2.569,2.619,2.582,2.616,2.652,2.657,2.717,2.775,2.704
Chile,1.733,1.732,1.775,1.807,1.69,1.693,1.641,1.677,1.625,1.619,1.711,1.698,1.803,1.803,1.87,1.887,1.978
China,2.175,2.198,2.222,2.131,2.122,2.11,2.109,2.148,2.154,2.144,2.102,2.015,1.975,2.04,2.073,2.072,2.101
Colombia,2.811,2.781,2.849,2.763,2.767,2.736,2.771,2.818,2.743,2.853,2.877,2.851,2.826,2.89,2.936,2.865,2.887
Costa Rica,1.745,1.758,1.812,1.935,1.88,1.898,1.867,1.802,1.821,1.835,1.877,1.871,1.823,1.839,1.859,1.885,1.95
Cote d' Ivoire,2.376,2.323,2.212,2.5,2.546,2.424,2.297,2.146,2.242,2.343,2.222,2.209,2.204,2.239,2.272,2.169,2.255
Croatia,1.699,1.722,1.66,1.639,1.649,1.599,1.578,1.605,1.576,1.615,1.615,1.604,1.554,1.465,1.476,1.493,1.504
Cuba,2.113,2.114,2.109,2.107,2.129,2.132,2.119,2.116,2.083,2.097,2.061,2.074,2.065,2.106,2.151,2.147,2.16
Cyprus,2.046,2.037,1.994,2.025,1.981,1.974,2.076,1.962,1.993,1.991,1.925,1.931,1.981,1.985,1.983,1.997,2.026
Czechia,1.462,1.473,1.445,1.409,1.457,1.434,1.422,1.421,1.342,1.377,1.355,1.389,1.387,1.354,1.322,1.411,1.459
Democratic Republic of the Congo,2.798,2.85,2.915,2.806,2.843,2.907,3.067,3.06,2.943,3.028,3.233,3.12,3.131,3.224,3.202,3.348,3.264
Denmark,1.286,1.31,1.333,1.295,1.254,1.249,1.233,1.236,1.291,1.368,1.369,1.351,1.37,1.339,1.329,1.345,1.382
Djibouti,2.152,2.21,2.11,2.111,2.086,2.03,2.108,2.191,2.259,2.231,2.327,2.273,2.308,2.246,2.354,2.275,2.374
Dominican Republic,2.167,2.186,2.261,2.26,2.218,2.211,2.219,2.2,2.199,2.2,2.159,2.123,2.065,2.064,2.111,2.173,2.157
Ecuador,2.29,2.375,2.286,2.19,2.175,2.146,2.089,2.06,2.017,1.892,1.935,2.017,2.117,2.082,2.161,2.289,2.572
Egypt,1.857,1.851,1.865,2.048,2.39,2.329,2.498,2.324,2.44,2.372,2.443,2.36,2.409,2.43,2.312,2.269,2.212
El Salvador,2.19,2.209,2.302,2.31,2.352,2.269,2.234,2.337,2.303,2.345,2.374,2.355,2.365,2.345,2.43,2.469,2.25
Equatorial Guinea,2.015,1.966,1.99,2.069,1.996,1.937,1.931,1.865,1.825,1.842,1.921,1.957,1.894,1.941,1.969,2.071,2.132
Eritrea,2.752,2.731,2.733,2.709,2.73,2.674,2.725,2.742,2.805,2.881,2.842,2.823,2.865,2.85,2.792,2.783,2.748
Estonia,1.843,1.844,1.833,1.765,1.786,1.748,1.636,1.699,1.673,1.674,1.665,1.64,1.663,1.613,1.669,1.64,1.615
Eswatini,1.996,2.015,2.098,2.208,2.204,2.14,2.114,2.115,2.103,2.045,2.055,2.008,2.023,2.005,2.208,2.235,2.209
Ethiopia,2.364,2.389,2.396,2.376,2.492,2.475,2.397,2.303,2.319,2.416,2.485,2.553,2.505,2.78,2.981,2.943,2.845
Finland,1.408,1.425,1.442,1.438,1.421,1.422,1.391,1.415,1.412,1.504,1.498,1.437,1.455,1.443,1.511,1.484,1.474
France,1.825,1.847,1.823,1.775,1.821,1.845,1.865,1.872,2.016,2.083,1.998,2.008,2.049,1.988,1.987,2.036,2.088
Gabon,2.09,2.069,2.146,2.18,2.154,2.123,2.076,2.099,2.122,2.153,2.217,2.231,2.247,2.161,2.148,2.169,2.372
Georgia,2.869,3.012,2.943,2.617,2.506,2.444,2.238,2.132,2.138,2.151,2.026,2.096,2.089,2.089,2.132,2.133,2.195
Germany,1.631,1.648,1.659,1.661,1.635,1.557,1.544,1.517,1.554,1.623,1.61,1.601,1.624,1.537,1.513,1.493,1.542
Ghana,1.76,1.837,1.793,1.746,1.728,1.756,1.76,1.765,1.77,1.823,1.8,1.819,1.843,1.831,1.806,1.862,1.938
Greece,2.047,2.018,2.034,2.072,2.113,2.108,2.088,1.948,1.956,1.98,2.009,1.936,1.893,1.902,1.906,1.938,1.793
Guatemala,2.251,2.262,2.222,2.302,2.399,2.252,2.22,2.206,2.301,2.27,2.24,2.338,2.306,2.327,2.265,2.295,2.332
Guinea,2.287,2.23,2.345,2.317,2.245,2.236,2.312,2.229,2.221,2.137,2.162,2.151,2.121,2.264,2.44,2.462,2.423
Guinea-Bissau,2.246,2.202,2.206,2.315,2.252,2.19,2.321,2.15,2.083,2.164,2.185,2.067,2.011,2.04,2.092,2.037,2.085
Guyana,2.215,2.207,2.206,2.172,2.11,2.092,2.123,2.178,2.2,2.141,2.193,2.182,2.169,2.288,2.313,2.277,2.286
Haiti,2.119,2.142,2.112,2.108,2.06,2.052,2.128,2.169,2.121,2.084,2.104,2.201,2.117,2.192,2.353,2.641,2.827
Honduras,2.315,2.378,2.454,2.443,2.371,2.309,2.283,2.26,2.268,2.238,2.308,2.386,2.421,2.466,2.387,2.441,2.415
Hungary,1.415,1.526,1.523,1.578,1.538,1.536,1.496,1.579,1.548,1.638,1.636,1.618,1.568,1.461,1.46,1.528,1.502
Iceland,1.106,1.152,1.116,1.138,1.212,1.218,1.177,1.167,1.151,1.152,1.135,1.132,1.158,1.127,1.178,1.095,1.112
India,2.394,2.444,2.52,2.537,2.422,2.456,2.446,2.44,2.441,2.414,2.382,2.508,2.513,2.506,2.475,2.358,2.319
Indonesia,1.66,1.678,1.652,1.692,1.681,1.655,1.748,1.687,1.701,1.725,1.738,1.816,1.814,1.811,1.848,1.838,1.857
Iran,2.477,2.386,2.465,2.565,2.568,2.477,2.43,2.438,2.406,2.439,2.525,2.589,2.758,2.738,2.754,2.811,2.682
Iraq,3.548,3.485,3.491,3.149,3.103,2.989,3.028,3.344,3.479,3.447,3.354,3.112,3.204,3.283,3.155,3.057,3.045
Ireland,1.427,1.497,1.458,1.484,1.445,1.414,1.411,1.443,1.44,1.409,1.347,1.338,1.383,1.303,1.315,1.295,1.303
Israel,2.911,2.883,2.859,2.866,2.834,2.765,2.699,2.763,2.741,2.708,2.777,2.718,2.729,2.643,2.684,2.818,3.115
Italy,1.698,1.728,1.709,1.761,1.755,1.753,1.746,1.775,1.762,1.749,1.79,1.751,1.717,1.685,1.686,1.704,1.692
Jamaica,2.081,2.079,2.106,2.144,2.214,2.17,2.162,2.12,2.105,2.082,2.064,2.071,2.092,2.108,2.144,2.126,2.119
Japan,1.53,1.525,1.52,1.507,1.516,1.47,1.477,1.509,1.523,1.47,1.49,1.46,1.478,1.462,1.46,1.474,1.525
Jordan,1.856,1.855,1.875,1.862,1.968,1.973,1.927,1.982,1.989,2.063,2.027,1.94,2.001,1.983,1.937,1.94,1.998
Kazakhstan,2.27,2.28,2.253,2.21,2.143,2.058,2.077,2.013,1.977,1.958,1.96,1.942,1.949,2.004,1.977,2.062,1.954
Kenya,2.346,2.446,2.394,2.408,2.362,2.469,2.413,2.379,2.397,2.33,2.334,2.352,2.332,2.273,2.313,2.331,2.409
Kosovo,1.978,1.978,1.987,1.989,1.976,1.971,1.96,1.886,1.947,1.911,1.951,1.976,1.987,1.975,1.953,1.954,1.945
Kuwait,1.628,1.628,1.531,1.575,1.645,1.649,1.609,1.709,1.823,1.835,1.814,1.745,1.709,1.678,1.687,1.613,1.622
Kyrgyz Republic,2.457,2.418,2.338,2.477,2.63,2.45,2.249,2.24,2.229,2.149,2.118,2.062,2.066,1.957,2.112,2.134,2.053
Laos,1.909,1.89,1.808,1.844,1.864,1.881,1.835,1.834,1.873,1.838,1.876,1.868,1.913,1.892,1.936,1.862,1.861
Latvia,1.82,1.852,1.871,1.854,1.844,1.808,1.619,1.66,1.651,1.655,1.656,1.721,1.716,1.652,1.658,1.64,1.661
Lebanon,2.556,2.549,2.406,2.367,2.431,2.535,2.622,2.649,2.632,2.668,2.68,2.678,2.623,2.708,2.602,2.607,2.693
Lesotho,2.015,2.062,2.026,2.027,1.973,2.003,1.989,2.034,2.103,2.22,2.304,2.279,2.28,2.306,2.241,2.368,2.461
Liberia,2.016,2.044,2.073,2.053,1.955,1.906,1.837,1.971,1.945,1.985,1.884,1.827,1.875,1.966,2.014,1.986,2.025
Libya,2.075,2.056,2.023,2.508,2.593,2.357,2.286,2.795,2.99,2.992,2.919,2.937,3.03,2.909,2.678,2.605,2.528
Lithuania,1.819,1.795,1.843,1.884,1.883,1.829,1.775,1.805,1.781,1.822,1.802,1.75,1.705,1.722,1.736,1.741,1.672
Madagascar,1.705,1.933,2.033,1.931,1.912,2.002,1.834,1.79,1.773,1.801,1.792,1.752,1.794,1.899,1.839,1.846,1.838
Malawi,1.949,1.867,1.869,1.673,1.832,1.769,1.768,1.786,1.898,1.892,1.866,1.855,1.925,1.928,1.976,2.002,2.063
Malaysia,1.686,1.696,1.674,1.573,1.626,1.607,1.664,1.594,1.636,1.678,1.608,1.55,1.492,1.492,1.457,1.466,1.427
Mali,2.338,2.317,2.355,2.247,2.291,2.468,2.509,2.441,2.439,2.574,2.589,2.656,2.658,2.776,2.89,3.053,3.095
Mauritania,2.191,2.272,2.109,2.145,2.19,2.046,2.077,2.079,2.049,2.138,2.111,2.102,2.07,2.14,2.141,2.106,2.136
Mauritius,1.622,1.622,1.626,1.659,1.647,1.572,1.542,1.57,1.53,1.552,1.528,1.588,1.573,1.583,1.587,1.586,1.577
Mexico,2.224,2.231,2.36,2.46,2.574,2.44,2.359,2.361,2.353,2.465,2.548,2.686,2.715,2.704,2.711,2.692,2.778
Moldova,2.091,2.069,2.097,2.097,2.1,2.036,2.027,2.033,2.035,2.045,2.034,1.962,1.979,1.93,1.955,1.959,1.976
Mongolia,2.095,2.107,2.069,1.948,1.952,2.01,1.803,1.817,1.868,1.817,1.807,1.835,1.843,1.846,1.868,1.841,1.845
Montenegro,2.141,2.075,2.113,2.099,1.997,1.833,1.827,1.825,1.825,1.85,1.82,1.809,1.828,1.86,1.86,1.802,1.746
Morocco,2.048,2.044,2.008,2.088,2.114,2.093,2.076,2.089,2.075,2.022,2.025,2.158,2.122,2.093,2.033,2.121,2.054
Mozambique,1.831,1.875,1.909,2.011,1.92,1.928,2.058,2.034,1.908,2.051,2.067,2.161,2.175,2.204,2.264,2.27,2.25
Myanmar,2.297,2.296,2.303,2.161,2.248,2.24,2.186,2.206,2.116,2.037,2.254,2.22,2.29,2.343,2.782,3.088,2.943
Namibia,2.199,2.229,2.224,2.177,2.048,2.005,2.048,2.059,2.051,1.995,1.99,2.038,1.992,1.988,2.014,1.98,1.972
Nepal,2.023,1.916,1.999,2.076,1.996,2.011,1.969,1.863,1.987,2.001,2.036,2.028,2.04,2.026,1.978,2.018,2.069
Netherlands,1.602,1.606,1.609,1.62,1.573,1.561,1.554,1.543,1.57,1.565,1.567,1.561,1.615,1.579,1.576,1.538,1.527
New Zealand,1.353,1.348,1.344,1.358,1.322,1.337,1.331,1.337,1.316,1.331,1.265,1.253,1.315,1.319,1.289,1.297,1.323
Nicaragua,2.045,1.995,1.976,2.014,2.072,2.001,1.981,2.064,1.968,2.046,1.983,2.362,2.45,2.411,2.402,2.446,2.295
Niger,2.097,2.19,2.097,2.026,2.101,2.012,2.022,2.152,2.282,2.426,2.418,2.369,2.551,2.629,2.731,2.674,2.792
Nigeria,2.471,2.488,2.509,2.527,2.633,2.642,2.787,2.897,2.899,2.832,2.831,2.895,2.916,2.84,2.841,2.878,2.907
North Korea,2.977,2.975,3.021,3.082,3.018,3.026,3.043,3.065,3.028,3.055,3.038,3.035,3.082,3.053,3.028,3.01,3.055
North Macedonia,1.905,1.933,1.899,1.848,1.916,1.952,2.0,1.921,2.064,2.026,1.944,1.803,1.784,1.666,1.681,1.721,1.764
Norway,1.433,1.445,1.475,1.531,1.569,1.631,1.552,1.534,1.506,1.535,1.526,1.536,1.562,1.518,1.518,1.594,1.638
Oman,1.791,1.705,1.739,1.871,1.948,1.954,2.024,2.156,1.989,1.919,1.974,1.941,1.937,1.938,1.924,1.805,1.761
Pakistan,2.761,3.024,2.999,3.021,2.989,3.118,3.057,3.06,3.002,2.883,2.858,2.817,2.804,2.812,2.797,2.808,2.783
Palestine,2.631111111111111,2.631111111111111,2.631111111111111,2.631111111111111,2.631111111111111,2.631111111111111,2.631111111111111,2.631111111111111,2.499,2.63,2.533,2.615,2.65,2.553,2.651,2.677,2.872
Panama,1.829,1.904,2.072,1.973,1.964,1.939,2.024,2.064,1.949,1.915,1.92,1.911,1.977,2.012,2.018,2.1,2.14
Papua New Guinea,2.056,1.995,2.015,2.089,2.039,2.087,1.978,2.01,2.066,2.03,2.057,2.029,2.124,2.044,2.198,2.221,2.315
Paraguay,1.973,2.035,2.114,2.036,2.039,2.166,2.133,2.161,2.129,2.104,2.147,2.158,2.074,2.087,2.086,2.03,2.044
Peru,2.107,2.05,2.102,2.052,2.071,2.05,2.052,2.099,2.077,2.051,2.041,2.055,2.105,2.153,2.198,2.212,2.179
Philippines,2.218,2.254,2.278,2.325,2.351,2.315,2.396,2.398,2.41,2.464,2.518,2.371,2.293,2.32,2.269,2.252,2.21
Poland,1.617,1.63,1.656,1.581,1.556,1.539,1.519,1.517,1.53,1.644,1.669,1.636,1.65,1.513,1.547,1.652,1.678
Portugal,1.371,1.391,1.425,1.461,1.481,1.536,1.466,1.418,1.327,1.307,1.317,1.317,1.35,1.349,1.361,1.354,1.372
Qatar,1.441,1.427,1.462,1.476,1.55,1.599,1.567,1.653,1.62,1.562,1.8,1.69,1.69,1.643,1.567,1.563,1.656
Republic of the Congo,2.238,2.186,2.204,2.155,2.145,2.193,2.241,2.256,2.345,2.457,2.372,2.382,2.371,2.392,2.367,2.293,2.261
Romania,1.575,1.592,1.649,1.607,1.619,1.595,1.572,1.575,1.632,1.597,1.552,1.562,1.542,1.581,1.714,1.708,1.755
Russia,3.151,3.238,3.146,3.063,3.055,3.056,3.189,3.192,3.211,3.206,3.306,3.233,3.139,3.163,3.112,3.126,3.134
Rwanda,2.026,2.0,1.989,2.085,2.152,2.302,2.29,2.245,2.258,2.149,2.151,2.075,2.063,2.041,2.039,2.14,2.12
Saudi Arabia,2.097,2.091,2.265,2.174,2.253,2.16,2.075,2.107,2.309,2.473,2.505,2.429,2.389,2.417,2.367,2.236,2.206
Senegal,2.107,2.123,2.2,2.184,2.167,2.181,2.106,2.001,2.043,2.013,1.947,1.968,1.979,1.957,2.082,2.03,2.084
Serbia,2.007,2.033,2.055,2.051,2.073,2.071,1.944,1.882,1.866,1.883,1.884,1.827,1.875,1.872,1.91,1.971,1.93
Sierra Leone,1.839,1.852,1.892,1.892,1.913,1.872,1.838,1.807,1.789,1.789,1.739,1.846,1.926,1.87,1.856,1.823,1.993
Singapore,1.569,1.565,1.538,1.468,1.477,1.489,1.451,1.395,1.432,1.442,1.437,1.398,1.345,1.361,1.355,1.36,1.339
Slovakia,1.579,1.583,1.609,1.636,1.646,1.645,1.564,1.57,1.628,1.649,1.571,1.607,1.611,1.57,1.529,1.612,1.634
Slovenia,1.368,1.412,1.371,1.39,1.444,1.44,1.431,1.423,1.402,1.385,1.378,1.358,1.333,1.325,1.333,1.359,1.395
Somalia,3.175,3.242,3.342,3.208,3.276,3.206,3.153,3.132,3.152,3.137,3.169,3.126,3.153,3.21,3.156,3.114,3.091
South Africa,2.321,2.528,2.494,2.459,2.436,2.465,2.463,2.545,2.446,2.468,2.466,2.616,2.503,2.529,2.52,2.491,2.507
South Korea,1.808,1.847,1.881,1.977,1.896,1.845,1.855,1.848,1.893,1.893,1.9,1.875,1.841,1.901,1.895,1.869,1.848
South Sudan,3.3118461538461537,3.3118461538461537,3.3118461538461537,3.3118461538461537,2.848,2.927,3.166,3.434,3.449,3.411,3.481,3.443,3.429,3.41,3.376,3.356,3.324
Spain,1.718,1.755,1.797,1.713,1.651,1.635,1.598,1.555,1.587,1.556,1.731,1.709,1.687,1.644,1.663,1.67,1.597
Sri Lanka,2.58,2.673,2.681,2.271,2.247,2.212,2.133,2.141,2.058,1.939,1.934,1.977,2.116,2.102,2.066,2.166,2.195
Sudan,3.054,3.077,3.003,3.078,3.208,3.133,3.219,3.148,3.136,3.016,2.97,2.833,2.949,2.995,3.129,3.193,3.327
Sweden,1.51,1.525,1.504,1.501,1.499,1.483,1.461,1.469,1.509,1.612,1.591,1.571,1.588,1.571,1.675,1.706,1.782
Switzerland,1.495,1.524,1.518,1.473,1.441,1.419,1.407,1.423,1.387,1.407,1.427,1.406,1.454,1.406,1.377,1.368,1.35
Syria,2.101,2.184,2.203,2.21,2.741,3.29,3.347,3.386,3.396,3.423,3.394,3.329,3.332,3.269,3.209,3.202,3.173
Taiwan,1.945,1.922,1.857,1.835,1.759,1.742,1.742,1.851,1.838,1.847,1.819,1.816,1.79,1.768,1.778,1.807,1.818
Tajikistan,2.235,2.206,2.211,2.191,2.208,2.144,2.192,2.107,2.106,2.076,2.086,2.159,2.123,2.049,2.059,2.11,2.035
Tanzania,1.829,1.832,1.871,1.821,1.878,1.892,1.903,1.964,1.955,1.93,1.981,1.966,1.943,2.048,2.067,2.055,1.987
Thailand,2.292,2.359,2.319,2.346,2.344,2.295,2.353,2.314,2.189,2.218,2.205,2.206,2.22,2.183,2.169,2.098,2.048
The Gambia,2.01,2.012,1.982,2.047,2.14,2.157,2.178,2.185,2.154,2.312,2.088,2.037,2.045,2.029,1.957,2.03,2.079
Timor-Leste,2.112,2.009,1.891,1.848,1.882,1.865,1.895,1.927,1.887,1.847,1.886,1.818,1.826,1.864,1.893,1.854,1.882
Togo,2.027,2.024,2.002,2.002,1.973,1.973,2.014,1.96,1.989,1.965,2.135,2.227,2.229,2.299,2.245,2.315,2.381
Trinidad and Tobago,2.231,2.2,2.261,2.233,2.215,2.142,2.122,2.126,2.128,2.147,2.12,2.168,2.132,2.135,2.096,2.057,2.092
Tunisia,1.798,1.805,1.795,1.815,2.103,2.037,2.108,2.008,1.973,1.991,1.99,2.013,2.052,2.065,2.07,2.069,2.044
Turkiye,2.415,2.508,2.426,2.367,2.354,2.449,2.354,2.4,2.658,2.657,2.727,2.722,2.753,2.744,2.776,2.761,2.78
Turkmenistan,2.06,2.051,2.237,2.179,2.202,2.143,2.052,2.042,2.068,2.118,2.135,2.121,2.144,2.082,2.105,2.071,2.079
Uganda,2.501,2.387,2.342,2.298,2.294,2.283,2.295,2.312,2.219,2.331,2.246,2.322,2.415,2.412,2.533,2.44,2.477
Ukraine,2.136,2.203,2.239,2.13,2.066,2.233,2.581,2.991,3.094,2.991,2.921,2.836,2.743,2.546,2.674,3.165,3.28
United Arab Emirates,1.655,1.631,1.655,1.659,1.684,1.693,1.786,1.819,1.852,1.962,1.931,1.925,2.097,2.062,2.054,2.083,1.897
United Kingdom,1.862,1.874,1.853,1.833,1.823,1.765,1.801,1.767,1.809,1.818,1.869,1.801,1.888,1.718,1.727,1.699,1.703
United States of America,2.348,2.414,2.379,2.339,2.331,2.334,2.342,2.362,2.38,2.423,2.494,2.523,2.527,2.602,2.567,2.565,2.622
Uruguay,1.75,1.75,1.782,1.652,1.685,1.686,1.754,1.752,1.751,1.739,1.773,1.787,1.862,1.891,1.906,1.893,1.893
Uzbekistan,2.163,2.161,2.288,2.289,2.276,2.25,2.186,2.171,2.111,2.008,2.093,2.069,2.068,2.064,2.021,2.045,1.957
Venezuela,2.457,2.524,2.613,2.555,2.473,2.509,2.569,2.676,2.77,2.786,2.788,2.838,2.832,2.833,2.881,2.843,2.821
Vietnam,1.825,1.825,1.844,1.892,1.931,1.895,1.851,1.937,1.896,1.921,1.944,1.925,1.955,1.883,1.815,1.745,1.802
Yemen,2.421,2.536,2.585,2.604,2.682,2.616,2.587,2.841,3.276,3.182,3.189,3.384,3.406,3.515,3.595,3.322,3.397
Zambia,2.022,1.972,1.892,1.782,1.868,1.782,1.873,1.87,1.817,1.855,1.838,1.835,1.813,2.031,1.94,1.954,1.948
Zimbabwe,2.461,2.742,2.487,2.467,2.397,2.373,2.356,2.203,2.266,2.28,2.298,2.418,2.403,2.352,2.361,2.353,2.396
